framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,8192,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,7.299696350097657
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,8192,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,7.324044799804687
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,8192,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,14.260739135742188
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,8.324307250976563
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,8.272860717773437
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,8.289926147460937
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,8.312960052490235
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,8.375753784179688
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,8.332672119140625
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,8.345388793945313
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,7.0427299499511715
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,16384,262144,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,8.265206146240235
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,6.961577606201172
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,14.590354919433594
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,14.597807312011719
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,14.633946228027344
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,21.44952392578125
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,28.531988525390624
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,16384,262144,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,28.526666259765626
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.30779199600219725
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2975327968597412
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,32768,524288,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,25.06200256347656
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.38845438957214357
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.29344000816345217
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,16,32768,524288,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,25.224085998535156
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.29453439712524415
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.306166410446167
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,32768,524288,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,14.110426330566407
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,16,32768,524288,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,13.98636474609375
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.09283519983291626
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2992799997329712
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,1,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2985568046569824
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.09316160082817078
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.1682976007461548
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.16809920072555543
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.09763519763946533
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.29119999408721925
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.09433919787406922
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.1318719983100891
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2977247953414917
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.169814395904541
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2896352052688599
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2996959924697876
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.16909120082855225
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.09767040014266967
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2923583984375
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.09454399943351746
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2990623950958252
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.1322783946990967
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3004256010055542
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.29769918918609617
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.17416319847106934
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.09576320052146911
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2890048027038574
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.29513599872589114
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05517759919166565
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.17435840368270875
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.09923840165138245
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,1,32,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05331519842147827
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2973344087600708
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.1353760004043579
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2916320085525513
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0959712028503418
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2953792095184326
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05455999970436096
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,2,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.29659841060638426
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,2,64,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05355520248413086
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2963007926940918
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05580480098724365
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,4,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2983263969421387
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,4,128,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.05357120037078857
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3017503976821899
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.18063679933547974
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2967360019683838
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.09840959906578065
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.28933119773864746
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.29466559886932375
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05785599946975708
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.055718398094177245
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2947711944580078
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.18071680068969725
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.29789760112762453
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.1389631986618042
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.29852800369262694
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.09881600141525268
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,8,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.29725120067596433
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,8,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.10181440114974975
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.31005120277404785
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.30103681087493894
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3022592067718506
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.29608960151672364
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.05980799794197082
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.057843202352523805
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.10289280414581299
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2959424018859863
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.19319039583206177
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.1937567949295044
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2998431921005249
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.14822720289230346
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2993760108947754
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.10313600301742554
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,16,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.30424320697784424
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,16,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.10698879957199096
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.30547199249267576
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.29863040447235106
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.11495039463043213
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.30431039333343507
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2159264087677002
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3059168100357056
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3090303897857666
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.06193280220031738
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.06412479877471924
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.21641600131988525
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.3141855955123901
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.30405440330505373
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.16482239961624146
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.1152351975440979
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,32,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.3090431928634644
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,32,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.11698559522628785
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.3474143981933594
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.14218560457229615
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.338319993019104
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2695359945297241
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.3464927911758423
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2689824104309082
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3431488037109375
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3438431978225708
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.07431359887123108
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.07418559789657593
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.3483903884887695
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.34437758922576905
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.20556480884552003
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.14226239919662476
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,64,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.3474431991577148
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,64,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.14156479835510255
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4005727767944336
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.26810240745544434
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.39843199253082273
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.4873216152191162
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4111328125
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.4878399848937988
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.40622401237487793
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.40152640342712403
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.13357119560241698
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.13480000495910643
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4112959861755371
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.40253758430480957
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.3793728113174438
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.26775360107421875
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,128,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.40556159019470217
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,128,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2641727924346924
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5297376155853272
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.4873983860015869
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.5284160137176513
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.9333760261535644
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.5347743988037109
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.5395584106445312
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.5366879940032959
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.24942400455474853
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2484895944595337
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.9340576171875
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.5285376071929931
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.5395487785339356
vLLM,0.20.0,NVIDIA B200,gdn,chunk_gated_delta_rule,context,32,256,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.48780159950256347
vLLM,0.20.0,NVIDIA B200,gdn,causal_conv1d_fn,context,32,256,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.5383967876434326
