framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,1,1,128,1,bfloat16,fp8,0,0.014767999450365702
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,1,1,128,1,bfloat16,fp8,0,0.014959999670584997
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,1,1,128,1,bfloat16,bfloat16,0,0.010672000547250112
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,1,1,128,1,bfloat16,bfloat16,0,0.010869332899649939
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,1,1,128,1,bfloat16,fp8,0,0.012863999853531519
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,1,1,128,1,bfloat16,fp8,0,0.013104000439246496
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,1,1,128,1,bfloat16,bfloat16,0,0.01089599976936976
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,1,1,128,1,bfloat16,bfloat16,0,0.010965333630641302
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,1,1,128,1,bfloat16,fp8,0,0.013072000195582708
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,1,1,128,1,bfloat16,bfloat16,0,0.010399999717871347
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,1,1,128,1,bfloat16,bfloat16,0,0.010725333044926325
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,1,1,128,1,bfloat16,fp8,0,0.013088000317414602
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,1,1,128,1,bfloat16,fp8,0,0.013061333447694778
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,1,1,128,1,bfloat16,bfloat16,0,0.01071999967098236
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,1,1,128,1,bfloat16,fp8,0,0.013167999684810638
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,1,1,128,1,bfloat16,bfloat16,0,0.009008000294367472
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,1,1,128,1,bfloat16,fp8,0,0.012768000364303589
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,1,1,128,1,bfloat16,bfloat16,0,0.01002133327225844
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,1,1,128,1,bfloat16,bfloat16,0,0.009045333291093508
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,1,1,128,1,bfloat16,bfloat16,0,0.013050666699806849
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,1,1,128,1,bfloat16,fp8,0,0.012965332716703415
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,1,1,128,1,bfloat16,bfloat16,0,0.010709332923094431
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,1,1,128,1,bfloat16,fp8,0,0.012784000486135483
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,1,1,128,1,bfloat16,bfloat16,0,0.010773333410422007
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,1,1,128,1,bfloat16,fp8,0,0.012794667234023413
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,1,1,128,1,bfloat16,fp8,0,0.011440000186363855
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,1,1,128,1,bfloat16,bfloat16,0,0.010661333799362183
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,1,1,128,1,bfloat16,fp8,0,0.013125333935022354
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,1,1,128,1,bfloat16,bfloat16,0,0.010735999792814255
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,64,1,1,128,1,bfloat16,bfloat16,0,0.00901333304742972
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,64,1,1,128,1,bfloat16,fp8,0,0.01312000056107839
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,64,1,1,128,1,bfloat16,bfloat16,0,0.008943999807039896
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,64,1,1,128,1,bfloat16,fp8,0,0.012896000097195307
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,1,1,128,1,bfloat16,fp8,0,0.012901333471139273
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,64,1,1,128,1,bfloat16,fp8,0,0.012730666746695837
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,64,1,1,128,1,bfloat16,bfloat16,0,0.008693333094318708
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,64,1,1,128,1,bfloat16,bfloat16,0,0.008933333059151968
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,64,1,1,128,1,bfloat16,fp8,0,0.012826666235923767
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,1,1,128,1,bfloat16,fp8,0,0.012842666357755661
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,64,1,1,128,1,bfloat16,fp8,0,0.012821332861979803
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,64,1,1,128,1,bfloat16,bfloat16,0,0.008789333204428354
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,64,1,1,128,1,bfloat16,fp8,0,0.012960000584522883
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,64,1,1,128,1,bfloat16,bfloat16,0,0.008976000050703684
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,1,1,128,1,bfloat16,fp8,0,0.011695999652147293
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,64,1,1,128,1,bfloat16,fp8,0,0.01293333371480306
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,64,1,1,128,1,bfloat16,bfloat16,0,0.009066666786869368
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,1,1,128,1,bfloat16,bfloat16,0,0.010725333044926325
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,64,1,1,128,1,bfloat16,fp8,0,0.010970667004585266
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,64,1,1,128,1,bfloat16,bfloat16,0,0.009050666665037474
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,64,1,1,128,1,bfloat16,fp8,0,0.011535999675591787
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,64,1,1,128,1,bfloat16,bfloat16,0,0.008821333448092142
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,64,1,1,128,1,bfloat16,bfloat16,0,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,64,1,1,128,1,bfloat16,fp8,0,0.011130666981140772
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,64,1,1,128,1,bfloat16,bfloat16,0,0.009018666421373686
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,64,1,1,128,1,bfloat16,fp8,0,0.010970667004585266
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,64,1,1,128,1,bfloat16,bfloat16,0,0.008954666554927826
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,64,1,1,128,1,bfloat16,fp8,0,0.012975999464591345
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,32,1,1,128,1,bfloat16,bfloat16,0,0.0107893335322539
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,32,1,1,128,1,bfloat16,fp8,0,0.01314666618903478
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,32,1,1,128,1,bfloat16,bfloat16,0,0.010911999891201654
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,32,1,1,128,1,bfloat16,bfloat16,0,0.008976000050703684
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,32,1,1,128,1,bfloat16,fp8,0,0.013167999684810638
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,64,1,1,128,1,bfloat16,bfloat16,0,0.009088000282645226
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,32,1,1,128,1,bfloat16,bfloat16,0,0.009109333157539368
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,32,1,1,128,1,bfloat16,bfloat16,0,0.008693333094318708
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,64,1,1,128,1,bfloat16,fp8,0,0.013189333180586496
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,32,1,1,128,1,bfloat16,fp8,0,0.012949333836634954
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,32,1,1,128,1,bfloat16,fp8,0,0.012778667112191519
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,64,1,1,128,1,bfloat16,bfloat16,0,0.008992000172535578
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,32,1,1,128,1,bfloat16,bfloat16,0,0.008943999807039896
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,32,1,1,128,1,bfloat16,fp8,0,0.0129120002190272
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,32,1,1,128,1,bfloat16,bfloat16,0,0.009077333534757296
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,32,1,1,128,1,bfloat16,fp8,0,0.012773333738247553
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,32,1,1,128,1,bfloat16,bfloat16,0,0.009018666421373686
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,32,1,1,128,1,bfloat16,fp8,0,0.011039999624093374
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,32,1,1,128,1,bfloat16,bfloat16,0,0.00898133342464765
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,32,1,1,128,1,bfloat16,bfloat16,0,0.008762666955590248
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,32,1,1,128,1,bfloat16,fp8,0,0.011850666254758835
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,32,1,1,128,1,bfloat16,fp8,0,0.012650666137536367
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,32,1,1,128,1,bfloat16,bfloat16,0,0.008709333216150602
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,32,1,1,128,1,bfloat16,fp8,0,0.011482667177915573
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,32,1,1,128,1,bfloat16,bfloat16,0,0.008986666798591614
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,32,1,1,128,1,bfloat16,fp8,0,0.010981333752473196
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,32,1,1,128,1,bfloat16,bfloat16,0,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,32,1,1,128,1,bfloat16,fp8,0,0.012842666357755661
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,32,1,1,128,1,bfloat16,bfloat16,0,0.008650666723648706
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,32,1,1,128,1,bfloat16,fp8,0,0.011141333729028702
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,32,1,1,128,1,bfloat16,bfloat16,0,0.008805333326260248
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,16,1,1,128,1,bfloat16,bfloat16,0,0.010816000401973724
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,1,1,128,1,bfloat16,fp8,0,0.013781332721312841
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,16,1,1,128,1,bfloat16,fp8,0,0.012986666212479273
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,32,1,1,128,1,bfloat16,fp8,0,0.013066666821638743
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,16,1,1,128,1,bfloat16,bfloat16,0,0.01073066641887029
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,16,1,1,128,1,bfloat16,fp8,0,0.013013333082199097
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,16,1,1,128,1,bfloat16,bfloat16,0,0.009039999917149544
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,16,1,1,128,1,bfloat16,fp8,0,0.012815999488035837
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,16,1,1,128,1,bfloat16,bfloat16,0,0.009493333597977957
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,32,1,1,128,1,bfloat16,bfloat16,0,0.008954666554927826
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,16,1,1,128,1,bfloat16,fp8,0,0.01293333371480306
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,16,1,1,128,1,bfloat16,bfloat16,0,0.008922666932145754
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,16,1,1,128,1,bfloat16,fp8,0,0.012789333860079447
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,16,1,1,128,1,bfloat16,bfloat16,0,0.008709333216150602
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,16,1,1,128,1,bfloat16,fp8,0,0.011781333635250727
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16,1,1,128,1,bfloat16,bfloat16,0,0.009072000160813332
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16,1,1,128,1,bfloat16,fp8,0,0.011866666376590729
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16,1,1,128,1,bfloat16,bfloat16,0,0.009098666409651438
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16,1,1,128,1,bfloat16,fp8,0,0.011130666981140772
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16,1,1,128,1,bfloat16,bfloat16,0,0.010069333637754122
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16,1,1,128,1,bfloat16,fp8,0,0.011114666859308878
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16,1,1,128,1,bfloat16,bfloat16,0,0.008858666444818178
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,32,1,1,128,1,bfloat16,fp8,0,0.011973333855470022
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16,1,1,128,1,bfloat16,bfloat16,0,0.00938666673998038
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16,1,1,128,1,bfloat16,fp8,0,0.011029332876205444
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16,1,1,128,1,bfloat16,bfloat16,0,0.008778666456540426
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16,1,1,128,1,bfloat16,fp8,0,0.010960000256697336
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16,1,1,128,1,bfloat16,bfloat16,0,0.009077333534757296
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16,1,1,128,1,bfloat16,fp8,0,0.01102399950226148
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16,1,1,128,1,bfloat16,bfloat16,0,0.009018666421373686
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16,1,1,128,1,bfloat16,fp8,0,0.012085333466529846
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,1,1,1,128,1,bfloat16,bfloat16,0,0.008762666955590248
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,1,1,1,128,1,bfloat16,fp8,0,0.008672000219424566
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,32,1,1,128,1,bfloat16,fp8,0,0.012928000340859095
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,16,1,1,128,1,bfloat16,fp8,0,0.012682666381200155
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,1,1,1,128,1,bfloat16,bfloat16,0,0.00873066671192646
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,16,1,1,128,1,bfloat16,fp8,0,0.012826666235923767
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,1,1,1,128,1,bfloat16,fp8,0,0.008762666955590248
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,1,1,1,128,1,bfloat16,bfloat16,0,0.006757333253820737
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,1,1,1,128,1,bfloat16,fp8,0,0.00895999992887179
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,1,1,1,128,1,bfloat16,bfloat16,0,0.007045333584149678
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,1,1,1,128,1,bfloat16,bfloat16,0,0.006810666372378667
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,1,1,1,128,1,bfloat16,fp8,0,0.007002666592597961
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,1,1,1,128,1,bfloat16,bfloat16,0,0.006720000257094701
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,1,1,1,128,1,bfloat16,fp8,0,0.006895999734600385
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,1,1,1,128,1,bfloat16,bfloat16,0,0.0069973332186539965
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,1,1,1,128,1,bfloat16,fp8,0,0.007045333584149678
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,64,1,1,128,1,bfloat16,fp8,0,0.011050666371981302
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,1,1,1,128,1,bfloat16,bfloat16,0,0.006981333096822103
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,1,1,1,128,1,bfloat16,fp8,0,0.0069866664707660675
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,1,1,1,128,1,bfloat16,bfloat16,0,0.006965333595871925
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,1,1,1,128,1,bfloat16,fp8,0,0.006864000111818314
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,1,1,1,128,1,bfloat16,bfloat16,0,0.007098666702707608
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,1,1,1,128,1,bfloat16,bfloat16,0,0.006895999734600385
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,1,1,1,128,1,bfloat16,fp8,0,0.006714666883150737
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,1,1,1,128,1,bfloat16,fp8,0,0.0068800002336502075
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,1,1,1,128,1,bfloat16,bfloat16,0,0.00679466687142849
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,1,1,1,128,1,bfloat16,fp8,0,0.007061333085099856
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,1,1,1,128,1,bfloat16,bfloat16,0,0.006927999978264173
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,1,1,1,128,1,bfloat16,fp8,0,0.007007999966541926
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,1,1,1,128,1,bfloat16,bfloat16,0,0.006688000013430913
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,1,1,1,128,1,bfloat16,fp8,0,0.006682666639486949
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,1,1,1,128,1,bfloat16,bfloat16,0,0.006586666529377301
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,1,1,1,128,1,bfloat16,fp8,0,0.0069226666043202085
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,1,1,1,128,1,bfloat16,bfloat16,0,0.006789333497484525
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,1,1,1,128,1,bfloat16,fp8,0,0.007071999832987785
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16,1,1,128,1,bfloat16,fp8,0,0.010885333021481832
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,1,1,1,128,1,bfloat16,fp8,0,0.008634666601816813
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16384,64,4,256,1,bfloat16,bfloat16,0,16.796629587809246
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16384,64,8,256,1,bfloat16,bfloat16,0,16.799274444580078
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,64,256,1,bfloat16,bfloat16,0,8.507317225138346
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16384,64,4,256,1,bfloat16,fp8,0,16.86962636311849
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16384,64,4,256,1,bfloat16,bfloat16,0,33.4398447672526
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16384,64,8,256,1,bfloat16,bfloat16,0,33.450121561686196
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,16384,64,8,256,1,bfloat16,fp8,0,16.943035125732422
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,4,256,1,bfloat16,fp8,0,8.510784149169922
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,8,256,1,bfloat16,bfloat16,0,8.479914983113607
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,8,256,1,bfloat16,fp8,0,8.552346547444662
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,4,256,1,bfloat16,bfloat16,0,11.895044962565104
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,16384,64,64,256,1,bfloat16,fp8,0,9.053386688232422
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,64,256,1,bfloat16,bfloat16,0,4.3293813069661455
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,4,256,1,bfloat16,bfloat16,0,5.235178629557292
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16384,64,8,256,1,bfloat16,fp8,0,33.70805867513021
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,4,256,1,bfloat16,fp8,0,5.385759989420573
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,64,256,1,bfloat16,fp8,0,4.635823885599772
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,8,256,1,bfloat16,bfloat16,0,4.494138717651367
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,16384,64,8,256,1,bfloat16,fp8,0,5.193029403686523
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,16384,64,4,256,1,bfloat16,fp8,0,44.49376424153646
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,4,256,1,bfloat16,bfloat16,0,12.471419016520182
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,64,256,1,bfloat16,bfloat16,0,9.69056510925293
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,64,256,1,bfloat16,fp8,0,10.579312006632486
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,12288,64,4,256,1,bfloat16,fp8,0,19.285760243733723
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,4,256,1,bfloat16,fp8,0,13.44976552327474
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,12288,64,8,256,1,bfloat16,fp8,0,19.385290781656902
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,12288,64,4,256,1,bfloat16,bfloat16,0,19.18176523844401
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,4,256,1,bfloat16,fp8,0,4.915504137674968
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,4,256,1,bfloat16,bfloat16,0,7.501418431599935
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,12288,64,8,256,1,bfloat16,bfloat16,0,30.093109130859375
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,8,256,1,bfloat16,bfloat16,0,12.672629038492838
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,64,256,1,bfloat16,bfloat16,0,4.910367965698242
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,64,256,1,bfloat16,fp8,0,5.298106511433919
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,12288,64,8,256,1,bfloat16,fp8,0,13.013749440511068
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,8,256,1,bfloat16,bfloat16,0,6.9285227457682295
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,12288,64,8,256,1,bfloat16,fp8,0,4.946133295694987
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,4,256,1,bfloat16,bfloat16,0,3.3591413497924805
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,8,256,1,bfloat16,bfloat16,0,2.4994667371114097
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,4,256,1,bfloat16,fp8,0,3.085354804992676
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,64,256,1,bfloat16,bfloat16,0,2.5362292925516763
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,8,256,1,bfloat16,fp8,0,3.59663454691569
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,12288,64,64,256,1,bfloat16,fp8,0,2.806063969930013
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,10240,64,4,256,1,bfloat16,bfloat16,0,6.812101364135742
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,10240,64,4,256,1,bfloat16,fp8,0,13.659520467122396
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,10240,64,4,256,1,bfloat16,fp8,0,6.857125600179036
