framework,version,device,op_name,kernel_source,phase,batch_size,seq_len,num_tokens,d_model,d_conv,num_k_heads,head_k_dim,num_v_heads,head_v_dim,model_name,latency
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,64,256,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.051772797107696535
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,64,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2833472013473511
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,64,256,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.0414463996887207
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,64,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.26328001022338865
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,64,256,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03722560107707977
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2795392036437988
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.07410240173339844
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.27003519535064696
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.27997760772705077
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.05262719988822937
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.05980799794197082
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.2705951929092407
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.03940800130367279
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2654592037200928
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.051526397466659546
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.27016639709472656
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.07408639788627625
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.28304638862609866
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.049641600251197814
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,128,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2753024101257324
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,128,512,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.03949120044708252
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.27857921123504636
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.131222403049469
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.2835007905960083
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.32435519695281984
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.10748800039291381
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.04759680032730103
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2749696016311646
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.07694079875946044
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2805279970169067
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.0722208023071289
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2751712083816528
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.1304095983505249
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.2885632038116455
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.07023680210113525
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,256,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2777440071105957
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,256,1024,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.047670400142669676
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.30120000839233396
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.2509567975997925
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3027616024017334
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.07006719708442688
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.3051743984222412
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.14289920330047606
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.296998405456543
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.13305599689483644
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.30528960227966306
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.18904320001602173
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.29809279441833497
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.2515487909317017
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.31253440380096437
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.1273792028427124
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,512,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.30048959255218505
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,512,2048,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.0701856017112732
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.3460256099700928
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.3503968000411987
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.1311360001564026
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.470630407333374
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.34790399074554446
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.2725888013839722
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.34733119010925295
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.2521087884902954
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.34850239753723145
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.351580810546875
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.34386239051818845
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.3487776041030884
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.23985280990600585
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,1024,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.3442944049835205
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.1326624035835266
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,1024,4096,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.47121920585632326
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.4431488037109375
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.25309760570526124
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.44704318046569824
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.43986878395080564
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.45176000595092775
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.917852783203125
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.9197312355041504
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.5159264087677002
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4483808040618896
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.4732639789581299
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.4454400062561035
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.6641664028167724
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4520415782928467
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.4487936019897461
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,2048,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.4409247875213623
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,2048,8192,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.2568608045578003
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.6815999984741211
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,0.6794464111328125
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.47861762046813966
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,0.6812255859375
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,0.6735072135925293
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.0089759826660156
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.6679647922515869
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.80633602142334
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,0.6856544017791748
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,0.9222304344177246
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.6881375789642334
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.2845952033996582
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.8087711334228516
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,0.8742015838623047
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,4096,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.6725376129150391
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,4096,16384,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.48165121078491213
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.0984671592712403
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,0.9352607727050781
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.0812159538269044
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.0844032287597656
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.0756768226623534
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.9891775131225586
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.0937600135803223
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.095852756500244
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.0708319664001464
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.8171743392944335
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.5813953399658205
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,2.5418495178222655
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,8192,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.0652671813964845
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.7228096008300782
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,0.9383808135986328
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,8192,32768,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,3.584172821044922
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.8928543090820313
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,1.8712543487548827
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,1.8370176315307618
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,1.882716751098633
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,7.142134094238282
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,1.8721887588500976
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,1.8987295150756835
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,1.9107839584350585
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,1.8892032623291015
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,3.959804916381836
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,16384,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.8912223815917968
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,3.60766716003418
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,3.4233375549316407
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,1.8475200653076171
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,5.058502578735352
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,16384,65536,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,7.135411071777344
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,3.528886413574219
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,3.5363712310791016
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,3.5043102264404298
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,3.485647964477539
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,3.5142494201660157
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,2048,4,16,128,16,128,Qwen/Qwen3.5-2B,3.662566375732422
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,1024,4,16,128,16,128,Qwen/Qwen3.5-0.8B,3.678358459472656
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,3.5202400207519533
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,3.5151329040527344
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,2560,4,16,128,32,128,Qwen/Qwen3.5-4B,6.843196868896484
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,4096,4,16,128,32,128,Qwen/Qwen3.5-9B,7.234467315673828
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,5120,4,16,128,48,128,Qwen/Qwen3.5-27B,10.2155517578125
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,causal_conv1d_fn,context,4,32768,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,3.492582321166992
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,3072,4,16,128,64,128,Qwen/Qwen3.5-122B-A10B,14.33814697265625
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,4096,4,16,128,64,128,Qwen/Qwen3.5-397B-A17B,14.261276245117188
vLLM,0.20.0,NVIDIA B300 SXM6 AC,gdn,chunk_gated_delta_rule,context,4,32768,131072,2048,4,16,128,32,128,Qwen/Qwen3.5-35B-A3B,7.950246429443359
